,title,company,place,salary,publish_time
271,M2逾期催收/新银行项目,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3.5-8千/月,11-26
272,信用卡催收客服,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3-7千/月,11-26
273,信用卡催收客服,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3.7-6.5千/月,11-26
274,电话催收员,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3.6-7千/月,11-26
275,M2逾期催收客服,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3-9千/月,11-26
276,信用卡催收专员,深圳通联金融网络科技服务有限公司...,武汉-洪山区,4.5-8千/月,11-26
277,信用卡催收客服,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3-7千/月,11-26
278,银行信用卡催收专员,深圳通联金融网络科技服务有限公司...,武汉-洪山区,4.5-8千/月,11-26
279,软件园电销催收,深圳通联金融网络科技服务有限公司...,武汉-洪山区,4.5-8千/月,11-26
280,银行电话催收客服,深圳通联金融网络科技服务有限公司...,武汉-洪山区,4.5-6千/月,11-26
281,银行电销催收,深圳通联金融网络科技服务有限公司...,武汉-洪山区,6-8千/月,11-26
282,信用卡催收客服,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3-8千/月,11-26
283,电话催收员高底薪高提成朝九晚六,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1.5万/月,11-26
284,信用卡逾期账户管理员,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1万/月,11-26
285,电话催收专员无责3500+,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1万/月,11-26
286,交通银行催收客服/月入六千（首聘）,合肥雅诚电子科技有限公司,合肥-滨湖新区,6-8千/月,11-26
287,账户管理专员8K（周休两天+晋升空间大）,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
288,兴业银行催收客服/客服专员底薪4200+,合肥雅诚电子科技有限公司,合肥-滨湖新区,6-8千/月,11-26
289,电话催收+包吃+六险一金+上五休二,智语企业管理咨询服务（重庆）有限...,重庆-渝北区,5-9千/月,11-26
290,微博借钱M1催收,智语企业管理咨询服务（重庆）有限...,重庆-渝北区,6-8千/月,11-26
291,M1内催,智语企业管理咨询服务（重庆）有限...,重庆-渝北区,5-7千/月,11-26
292,电话催收专员,智语企业管理咨询服务（重庆）有限...,重庆-渝北区,5-7千/月,11-26
293,国企交通催收专员/提醒客服六千+逾期一天,安徽子建信息技术有限公司,合肥-滨湖新区,6-8千/月,11-26
294,贷后管理/催收专员/逾期提醒客服/软件园,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
295,资产保全专员+食宿+年薪12万,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
296,电话催收专员+住宿+五险,苏州晨胜康企业管理服务有限公司,昆山,0.8-1万/月,11-26
297,电话催收专员年薪10万,苏州晨胜康企业管理服务有限公司,昆山,0.8-1万/月,11-26
298,资深风控专员包食宿,苏州晨胜康企业管理服务有限公司,昆山,0.8-1万/月,11-26
299,电机催收专员非销售包食宿无压力,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
300,电话催收非销售无压力包食宿,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
301,资深风控专员包食宿年薪12万,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
302,电话催收专员包食宿,苏州晨胜康企业管理服务有限公司,昆山,0.8-1万/月,11-26
303,微众银行逾期提醒客服（天鹅湖附近）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-3万/月,11-26
304,阿里巴巴催收客服,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
305,中信银行催收客服/销售代表底薪4千+,合肥雅诚电子科技有限公司,合肥-经开区,5-7千/月,11-26
306,中信银行催收专员/销售代表底薪4200,合肥雅诚电子科技有限公司,合肥-滨湖新区,6-8千/月,11-26
307,兴业银行催收专员/销售代表底薪4200+,合肥雅诚电子科技有限公司,合肥-经开区,6-8千/月,11-26
308,交行催收客服/销售代表六千包住（首聘）,合肥雅诚电子科技有限公司,合肥-滨湖新区,5-7千/月,11-26
309,催收专员+金融港软件园+双休,武汉市精英网络科技有限公司,武汉-洪山区,6-8千/月,11-26
310,催收专员 +无责任底薪/绩效奖金/业绩提成,武汉市精英网络科技有限公司,武汉-洪山区,6-8千/月,11-26
311,电话催收 售后客服 均薪7K无经验要求,武汉市精英网络科技有限公司,武汉-江夏区,6-8千/月,11-26
312,资产管理员+绩效奖金,武汉人瑞人力资源服务有限公司,武汉-洪山区,6-8千/月,11-26
313,资产管理员（双休+绩效奖金）,武汉人瑞人力资源服务有限公司,武汉-江夏区,4.5-6千/月,11-26
314,电话催收专员，软件园，月薪8K起，内催,武汉市优杰创信息科技有限公司,武汉-洪山区,0.8-1万/月,11-26
315,兴业银行M2双休催收客服8千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
316,上海银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
317,兴业银行M2双休催收客服8千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
318,上海银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
319,兴业银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
320,国企交通银行五险一金催收客服六千+,安徽子建信息技术有限公司,合肥-滨湖新区,6-8千/月,11-26
321,国企交通催收专员包住六千+逾期一天,安徽子建信息技术有限公司,合肥-滨湖新区,6-8千/月,11-26
322,电话催收专员/关山大道/低龄催收m1/双休/保底4200,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
323,上海银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
324,上海银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
325,兴业银行M2双休催收客服8千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
326,兴业银行M2双休催收客服8千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
327,信用卡客服（地铁周边，包住）,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
328,电话客服专员,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
329,银行（信贷）催收员 高提成+高福利,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
330,催收部客服专员（办公室性质）,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
331,银行电话催收（非销售、白领）,深圳市融泰商务服务有限公司,武汉-武昌区,4-8千/月,11-26
332,电话催收精英（高福利、高提成）,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
333,催收部客服+6K起,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
334,急聘电话催收+五险+包住,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
335,急聘电话催收员+五险+包住,深圳市融泰商务服务有限公司,武汉-武昌区,4.5-6千/月,11-26
336,银行电话催收（非销售、白领）,深圳市融泰商务服务有限公司,武汉-武昌区,4-8千/月,11-26
337,呼叫中心客服（银行话务员）,深圳市融泰商务服务有限公司,武汉-武昌区,4-8千/月,11-26
338,月入6000起急聘催收员,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
339,月入6000起急聘催收员,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
340,信贷催收客服 高提成/五险/房补,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
341,呼叫中心客服,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
342,银行（信贷）催收员 高提成+高福利,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
343,客服中心催收专员,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
344,信用卡逾期电话催收 高提成+包住,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
345,催收精英/高提成/五险/房补,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
346,呼叫中心客服（银行话务员）,深圳市融泰商务服务有限公司,武汉-武昌区,4-8千/月,11-26
347,五险+高提成（信控催收员）,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
348,信用卡逾期（电话）催收员,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
349,诚招电话销售精英 高提成+五险,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
350,催收客服\催收专员\客服专员,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
351,高薪诚聘电话催收精英,深圳市融泰商务服务有限公司,武汉-武昌区,4.5-6千/月,11-26
352,催收部客服+6K起,深圳市融泰商务服务有限公司,武汉-武昌区,5-8千/月,11-26
353,交通银行电催专员/销售代表八千+,合肥雅诚电子科技有限公司,合肥-滨湖新区,5-7千/月,11-26
354,兴业银行催收客服/电话销售底薪4200+,合肥雅诚电子科技有限公司,合肥-经开区,6-8千/月,11-26
355,交通银行电话销售/销售代表八千+,合肥雅诚电子科技有限公司,合肥-滨湖新区,5-7千/月,11-26
356,交通银行电催专员/销售代表八千+,合肥雅诚电子科技有限公司,合肥-滨湖新区,5-7千/月,11-26
357,兴业银行催收客服/电话销售底薪4200+,合肥雅诚电子科技有限公司,合肥-经开区,6-8千/月,11-26
358,兴业银行催收客服/电话销售底薪4200+,合肥雅诚电子科技有限公司,合肥-经开区,6-8千/月,11-26
359,银行对外联络员 可接收应届毕业生,深圳万乘联合投资有限公司福州分公...,福州-台江区,6-8千/月,11-26
360,朝九晚六聘银行委外话务员 可接收应届毕业生,深圳万乘联合投资有限公司福州分公...,福州-台江区,6-8千/月,11-26
361,银行联络员风险防控管理 可接收应届毕业生,深圳万乘联合投资有限公司福州分公...,福州-台江区,1-1.5万/月,11-26
362,客服专员/助理+五险一金 可接收应届毕业生,深圳万乘联合投资有限公司福州分公...,福州-台江区,0.8-1万/月,11-26
363,电话催收专员,四川凯信商务咨询有限公司,成都-双流区,0.8-1万/月,11-26
364,高薪聘m3+催收专员,四川凯信商务咨询有限公司,成都-双流区,10-15万/年,11-26
365,美资银行风控客服,CBC(北京)信用管理有限公司江苏分...,南京,0.8-1万/月,11-26
366,高薪诚聘阿里巴巴催收客服,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
367,阿里巴巴资产保全专员（外企福利）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.6-1.2万/月,11-26
368,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
369,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
370,直聘电话催收专员（花桥包住+餐补+工作轻松）,启涛企业公司,昆山,6-8千/月,11-26
371,直聘电话催收专员（花桥包住+餐补+工作轻松）,启涛企业公司,昆山,6-8千/月,11-26
372,直聘电话催收专员（花桥包住+餐补+工作轻松）,启涛企业公司,昆山,6-8千/月,11-26
373,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
374,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
375,直聘电话催收专员（花桥包住+餐补+工作轻松）,启涛企业公司,昆山,6-8千/月,11-26
376,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
377,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
378,直聘电话催收专员（花桥包住+餐补+工作轻松）,启涛企业公司,昆山,6-8千/月,11-26
379,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
380,直聘电话催收专员（花桥包住+餐补+工作轻松）,启涛企业公司,昆山,6-8千/月,11-26
381,直聘电话催收专员（包住+内催+金融名企）,启涛企业公司,武汉-洪山区,0.8-1.2万/月,11-26
382,直聘电话催收专员（包住+内催+金融名企）,启涛企业公司,武汉-洪山区,0.8-1.2万/月,11-26
383,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
384,直聘电话催收专员（花桥包住+餐补+工作轻松）,启涛企业公司,昆山,6-8千/月,11-26
385,（包住，花桥）工作压力小\电话催收专员，年薪十万,启涛企业公司,昆山,0.8-1万/月,11-26
386,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
387,直聘电话催收专员（花桥包住+餐补+工作轻松）,启涛企业公司,昆山,6-8千/月,11-26
388,售后电话催收客服（花桥包住+餐补+晋升多）,启涛企业公司,昆山,6-8千/月,11-26
389,电话催收员（花桥包住+直聘+餐补），年薪10万,启涛企业公司,昆山,6-8千/月,11-26
390,（包住，花桥）工作压力小\电话催收专员，年薪十万,启涛企业公司,昆山,0.8-1万/月,11-26
391,交通银行五险一金M1催收客服六千+,合肥雅诚电子科技有限公司,合肥-滨湖新区,5-7千/月,11-26
392,W催收专员+高新园+保底5k+双休,深圳市仕通咨询服务有限公司,深圳-南山区,1-1.5万/月,11-26
393,兴业银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
394,电话催收客服（花呗/借呗/京东）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.4-1万/月,11-26
395,蚂蚁花呗催收专员（外企）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.6-1万/月,11-26
396,交行催收专员/催缴客服八千（逾期三天）,安徽子建信息技术有限公司,合肥-蜀山区,6-8千/月,11-26
397,交行催收专员/催缴客服八千（逾期三天）,安徽子建信息技术有限公司,合肥-蜀山区,6-8千/月,11-26
398,上海银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
399,兴业银行M2双休催收客服8千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
400,上海银行双休催收客服6千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
401,上海银行双休催收客服6千+五险一金+文员,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
402,兴业银行M2双休催收客服8千+五险一金,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
403,催收（五险一金+周休两天）,武汉小海樽科技有限公司,武汉-武昌区,4-9千/月,11-26
404,催收（五险一金+周休两天）,武汉小海樽科技有限公司,武汉-武昌区,4-9千/月,11-26
405,账户管理专员（周末双休）,武汉小海樽科技有限公司,武汉-武昌区,4-8千/月,11-26
406,销售代表（催收，五险一金+周休两天）,武汉小海樽科技有限公司,武汉-武昌区,4-8千/月,11-26
407,催收（五险一金+周休两天）,武汉小海樽科技有限公司,武汉-武昌区,6-8千/月,11-26
408,催收（五险一金+周休两天）,武汉小海樽科技有限公司,武汉-武昌区,6-8千/月,11-26
409,电话催收专员,武汉小海樽科技有限公司,武汉-武昌区,0.5-1万/月,11-26
410,销售代表（催收）五险一金+双休,武汉小海樽科技有限公司,武汉-武昌区,0.4-1万/月,11-26
411,电话催收（五险一金+高额提成）,武汉小海樽科技有限公司,武汉-武昌区,0.4-1万/月,11-26
412,催收（五险一金+周休两天）,武汉小海樽科技有限公司,武汉-武昌区,0.4-1万/月,11-26
413,催收客服,武汉小海樽科技有限公司,武汉-武昌区,4-8千/月,11-26
414,账户管理专员,武汉小海樽科技有限公司,武汉-武昌区,4.5-8千/月,11-26
415,账户管理专员（五险一金+周休两天）,武汉小海樽科技有限公司,武汉-武昌区,0.5-1万/月,11-26
416,账户管理员（周休2天，朝九晚六，五险一金）,武汉小海樽科技有限公司,武汉-武昌区,4.5-6千/月,11-26
417,风控催收专员/电话客服&保底4000+高提成/朝九晚六,武汉市优杰创信息科技有限公司,武汉-洪山区,0.8-1万/月,11-26
418,z高薪金融港催收专员6K五险一金,武汉金翰管家科技有限公司,武汉-洪山区,6-8千/月,11-26
419,Y金融港催收专员双休8K五险一金,武汉金翰管家科技有限公司,武汉-洪山区,6-8千/月,11-26
420,高薪岳家嘴催收专员8K+五险一金,武汉金翰管家科技有限公司,武汉-洪山区,5-9千/月,11-26
421,银行法务催收专员+包食宿+带薪培训,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
422,银行客服专员年薪12万,苏州晨胜康企业管理服务有限公司,昆山,10-15万/年,11-26
423,催收客服/销售代表底薪3千五险一金双休,合肥雅诚电子科技有限公司,合肥-蜀山区,6-8千/月,11-26
424,M1-M3电话催收（月均8k+年底双薪+银行资源）,传众网络科技,武汉-江夏区,0.8-1万/月,11-26
425,逾期欠款提醒/岳麓区,深圳通联金融网络科技服务有限公司...,长沙-岳麓区,4.5-6千/月,11-26
426,",不看学历/看能力/m3以内/节假日3倍薪资",传众网络科技,武汉-洪山区,0.8-1万/月,11-26
427,8k催收客服/包吃/应届生,佰乐（广州）商务服务有限公司,广州-天河区,6-8千/月,11-26
428,8k催收专员/包吃/实习,佰乐（广州）商务服务有限公司,广州-天河区,6-8千/月,11-26
429,催收专员/包吃/周末双休,佰乐（广州）商务服务有限公司,广州-天河区,5-8千/月,11-26
430,银行催收专员,广州嘉音讯通讯有限公司,广州-荔湾区,4-8千/月,11-26
431,银行催收专员,广州嘉音讯通讯有限公司,广州-荔湾区,6-8千/月,11-26
432,电话催收专员（急聘）,鼎益信（深圳）投资控股有限公司,深圳-龙华新区,0.8-1万/月,11-26
433,催收专员 +无责任底薪/绩效奖金/业绩提成,鼎益信（深圳）投资控股有限公司,深圳-龙华新区,0.8-1万/月,11-26
434,文员客服,湖北金霖兴信用管理有限公司,武汉-东西湖区,4.5-6千/月,11-26
435,客服专员/助理,湖北金霖兴信用管理有限公司,武汉-东西湖区,0.8-1万/月,11-26
436,风控专员（电话催收专员）,湖北金霖兴信用管理有限公司,武汉-东西湖区,3-6千/月,11-26
437,账户管理专员（电话催收专员）,湖北金霖兴信用管理有限公司,武汉-东西湖区,3-6千/月,11-26
438,蚂蚁金服催收主管,深圳市恒源昊信息科技有限公司杭州...,杭州-滨江区,1-1.5万/月,11-26
439,信贷催收专员,深圳市融泰商务服务有限公司,东莞-南城区,6-8千/月,11-26
440,信控专员,深圳市融泰商务服务有限公司,东莞-南城区,6-8千/月,11-26
441,急招电话客服6K（包住),深圳市融泰商务服务有限公司,东莞-南城区,10-15万/年,11-26
442,客服6千+包住,深圳市融泰商务服务有限公司,东莞-南城区,6-8千/月,11-26
443,电话催收员6k（包住）,深圳市融泰商务服务有限公司,东莞-南城区,6-8千/月,11-26
444,急招客服储备干部6k（包住）,深圳市融泰商务服务有限公司,东莞-南城区,0.8-1万/月,11-26
445,催收专员,深圳市融泰商务服务有限公司,东莞-南城区,6-8千/月,11-26
446,银行风险催收专员（福利好+高提成）,广州千春信用管理有限公司,广州-白云区,0.5-1万/月,11-26
447,交通银行催收客服/客户经理底薪4200+,合肥雅诚电子科技有限公司,合肥-滨湖新区,5-7千/月,11-26
448,电话催收客服，软件园，内催，朝九晚六,湖北知了网络科技有限公司,武汉-江夏区,0.8-1万/月,11-26
449,电话催收客服，金融港，地铁附近，双休,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
450,国企交通催收专员/提醒客服六千+逾期一天,安徽子建信息技术有限公司,合肥-滨湖新区,6-8千/月,11-26
451,光谷无责底薪3k销售代表（高薪1w 高提成）,武汉云兮智慧科技有限公司,武汉-江夏区,1-1.5万/月,11-26
452,光谷急聘催收专员(高薪8K 五险 提供住宿),武汉云兮智慧科技有限公司,武汉-江夏区,0.8-1万/月,11-26
453,国有银行催收专员,安徽山又木合信息科技有限公司,合肥-包河区,0.5-1万/月,11-26
454,（国企代招）国企银行催收客服+双休,安徽山又木合信息科技有限公司,合肥-包河区,0.5-1万/月,11-26
455,电话催收专员，均薪8k，双休，内催m1，软件园,武汉市优杰创信息科技有限公司,武汉-东湖新技...,0.8-1万/月,11-26
456,非销售金融客服专员,CBC(北京)信用管理有限公司江苏分...,南京,0.8-1.2万/月,11-26
457,交行催收专员/催缴客服八千（逾期三天）,安徽子建信息技术有限公司,合肥-蜀山区,6-8千/月,11-26
458,包住/高薪聘请催收专员,深圳市亿博资产管理有限公司,深圳-福田区,6-8千/月,11-26
459,催收专员无责底薪4400,深圳市亿博资产管理有限公司,深圳-福田区,6-8千/月,11-26
460,电话催收+包住,深圳市亿博资产管理有限公司,深圳-福田区,0.8-1万/月,11-26
461,保底4400中信银行催收专员,深圳市亿博资产管理有限公司,深圳-福田区,0.8-1万/月,11-26
462,初级催收员-双休（高塘石）,广州欢创劳务派遣有限公司,广州-天河区,6-8千/月,11-26
463,M1催收客服-双休/地铁口（高塘石）,广州欢创劳务派遣有限公司,广州-天河区,0.8-1万/月,11-26
464,布吉电话客服（包吃住））,深圳融信联资产管理有限公司,深圳-龙岗区,6-8千/月,11-26
465,横岗电话催收员（包吃住））,深圳融信联资产管理有限公司,深圳,6-8千/月,11-26
466,横岗电话客服（包吃住）,深圳融信联资产管理有限公司,深圳,5-8千/月,11-26
467,白云区+（逾期催收）提成,广东永鸿信息咨询有限公司,广州-白云区,0.8-1万/月,11-26
468,逾期催收专员（月薪过万）,广东永鸿信息咨询有限公司,广州-白云区,0.8-1万/月,11-26
469,上海银行双休催收客服6千+五险一金+文员,安徽恩驰信息科技有限公司,合肥-滨湖新区,6-8千/月,11-26
470,7-8K信用卡催收专员（名企资源）,上海佩琪信息技术有限公司,南昌,0.8-1万/月,11-26
471,兴业银行催收客服底薪4200（直招）,合肥雅诚电子科技有限公司,合肥-滨湖新区,6-8千/月,11-26
472,底薪3800金融风控S1M1催收专员五险一金,安徽千弘信息技术有限公司,合肥-蜀山区,0.8-1万/月,11-26
473,金融风控催收专员保底8000,安徽千弘信息技术有限公司,合肥-滨湖新区,0.8-1万/月,11-26
474,保底6000金融风控催收专员五险一金,安徽千弘信息技术有限公司,合肥-蜀山区,0.8-1万/月,11-26
475,深圳高薪中信客服白班+五险一金,广东鸿联九五信息产业有限公司,深圳-福田区,4.4-8千/月,11-26
476,催收专员6K+8K(提供住宿）,深圳市浩深资产管理有限公司,深圳-龙华新区,6-8千/月,11-26
477,催收客服双休包住6K+,深圳市浩深资产管理有限公司,深圳-龙华新区,6-8千/月,11-26
